Date,Campaign,Channel,Impressions,Spend_USD,Clicks,Conversions,CTR,CPC
2025-01-02,Brand_Awareness_KR,YouTube Video,3961,1292.99,170,14,0.0429,7.61
2025-01-02,New_Product_Launch,Google Search,16151,1108.16,276,11,0.0171,4.02
2025-01-02,Summer_Sale_2025,YouTube Video,42106,1934.98,497,39,0.0118,3.89
2025-01-02,New_Product_Launch,YouTube Video,3811,1833.99,64,3,0.0168,28.66
2025-01-03,Retargeting_VIP,Facebook Ads,47843,1628.25,671,14,0.014,2.43
2025-01-03,Summer_Sale_2025,YouTube Video,45357,395.37,631,16,0.0139,0.63
2025-01-04,New_Product_Launch,YouTube Video,3869,679.77,40,3,0.0103,16.99
2025-01-04,New_Product_Launch,Google Search,47940,1104.24,1448,64,0.0302,0.76
2025-01-04,Retargeting_VIP,Google Search,32616,1418.84,1388,135,0.0426,1.02
2025-01-06,Brand_Awareness_KR,Google Search,47975,1465.88,1093,81,0.0228,1.34
2025-01-07,Summer_Sale_2025,Google Search,30299,1654.07,753,31,0.0249,2.2
2025-01-07,Summer_Sale_2025,Google Search,42976,1830.82,1603,146,0.0373,1.14
2025-01-08,Brand_Awareness_KR,Facebook Ads,33711,297.77,796,45,0.0236,0.37
2025-01-08,Summer_Sale_2025,YouTube Video,5735,1120.99,238,16,0.0415,4.71
2025-01-08,Retargeting_VIP,YouTube Video,3327,1947.37,107,5,0.0322,18.2
2025-01-09,New_Product_Launch,Facebook Ads,44016,1177.65,1734,115,0.0394,0.68
2025-01-09,New_Product_Launch,YouTube Video,12835,1027.96,292,29,0.0228,3.52
2025-01-10,Retargeting_VIP,YouTube Video,22295,1680.16,786,18,0.0353,2.14
2025-01-11,Retargeting_VIP,Google Search,16087,1010.41,235,6,0.0146,4.3
2025-01-11,Summer_Sale_2025,Google Search,45542,1174.96,481,33,0.0106,2.44
2025-01-12,Retargeting_VIP,Facebook Ads,19227,800.94,850,54,0.0442,0.94
2025-01-14,Brand_Awareness_KR,YouTube Video,49354,470.85,1340,35,0.0272,0.35
2025-01-14,Brand_Awareness_KR,YouTube Video,23399,847.46,508,25,0.0217,1.67
2025-01-14,Retargeting_VIP,YouTube Video,21932,709.09,830,62,0.0378,0.85
2025-01-15,New_Product_Launch,Instagram Story,21880,537.97,877,28,0.0401,0.61
2025-01-15,Brand_Awareness_KR,Instagram Story,40384,1060.74,1285,85,0.0318,0.83
2025-01-15,Summer_Sale_2025,YouTube Video,26342,567.14,1269,31,0.0482,0.45
2025-01-16,Summer_Sale_2025,Facebook Ads,9120,323.16,258,20,0.0283,1.25
2025-01-17,New_Product_Launch,Facebook Ads,3557,1264.64,142,13,0.0399,8.91
2025-01-18,New_Product_Launch,Instagram Story,25736,905.99,586,40,0.0228,1.55
2025-01-18,Brand_Awareness_KR,Instagram Story,3049,1317.43,33,2,0.0108,39.92
2025-01-19,Brand_Awareness_KR,Google Search,24509,1599.88,594,18,0.0242,2.69
2025-01-20,Summer_Sale_2025,YouTube Video,2154,608.76,86,8,0.0399,7.08
2025-01-21,Retargeting_VIP,YouTube Video,17371,1047.12,223,13,0.0128,4.7
2025-01-21,Summer_Sale_2025,Instagram Story,41772,816.54,1439,130,0.0344,0.57
2025-01-21,Summer_Sale_2025,Instagram Story,3911,1713.37,137,3,0.035,12.51
2025-01-22,New_Product_Launch,Google Search,20360,668.0,336,31,0.0165,1.99
2025-01-22,Summer_Sale_2025,YouTube Video,16708,1883.89,495,13,0.0296,3.81
2025-01-23,New_Product_Launch,YouTube Video,35698,1030.14,1439,116,0.0403,0.72
2025-01-24,Retargeting_VIP,Google Search,21666,1308.67,627,47,0.0289,2.09
2025-01-24,Summer_Sale_2025,YouTube Video,48011,771.81,1313,65,0.0273,0.59
2025-01-24,Brand_Awareness_KR,Facebook Ads,23671,430.72,280,7,0.0118,1.54
2025-01-25,Summer_Sale_2025,YouTube Video,39191,1601.8,833,51,0.0213,1.92
2025-01-25,New_Product_Launch,Facebook Ads,6759,1135.76,241,14,0.0357,4.71
2025-01-26,New_Product_Launch,Google Search,8400,120.09,353,32,0.042,0.34
2025-01-26,Summer_Sale_2025,Google Search,39467,202.99,1894,101,0.048,0.11
2025-01-27,Retargeting_VIP,Instagram Story,36153,1407.26,1208,69,0.0334,1.16
2025-01-28,Summer_Sale_2025,YouTube Video,2802,1249.26,71,2,0.0253,17.6
2025-01-28,New_Product_Launch,YouTube Video,5499,1202.12,232,21,0.0422,5.18
2025-01-29,Retargeting_VIP,Facebook Ads,13688,767.05,290,17,0.0212,2.64
2025-01-29,Retargeting_VIP,Facebook Ads,29643,578.12,404,31,0.0136,1.43
2025-01-30,Summer_Sale_2025,Google Search,35754,1860.22,1238,118,0.0346,1.5
2025-01-31,Summer_Sale_2025,Google Search,47214,387.92,1092,92,0.0231,0.36
2025-02-02,Retargeting_VIP,YouTube Video,2734,624.18,82,6,0.03,7.61
2025-02-03,Summer_Sale_2025,Facebook Ads,26876,1927.16,885,79,0.0329,2.18
2025-02-04,New_Product_Launch,Facebook Ads,43405,1551.49,1924,128,0.0443,0.81
2025-02-05,New_Product_Launch,Instagram Story,39360,216.43,1581,156,0.0402,0.14
2025-02-05,Retargeting_VIP,Google Search,4987,1407.15,139,3,0.0279,10.12
2025-02-05,Retargeting_VIP,Facebook Ads,28848,597.51,1275,32,0.0442,0.47
2025-02-06,Retargeting_VIP,Facebook Ads,32065,1629.72,344,33,0.0107,4.74
2025-02-07,New_Product_Launch,Instagram Story,31206,884.96,1104,109,0.0354,0.8
2025-02-08,Retargeting_VIP,Instagram Story,41545,1789.49,1112,53,0.0268,1.61
2025-02-08,Brand_Awareness_KR,Instagram Story,33970,1158.2,1310,108,0.0386,0.88
2025-02-08,New_Product_Launch,Instagram Story,46936,1606.68,2055,53,0.0438,0.78
2025-02-09,Retargeting_VIP,Facebook Ads,43107,97.42,1644,140,0.0381,0.06
2025-02-09,New_Product_Launch,Google Search,3200,1086.14,147,9,0.0459,7.39
2025-02-11,Summer_Sale_2025,Facebook Ads,12969,1056.79,331,30,0.0255,3.19
2025-02-11,New_Product_Launch,Facebook Ads,38504,239.49,1271,37,0.033,0.19
2025-02-12,Brand_Awareness_KR,Facebook Ads,38157,525.78,1507,96,0.0395,0.35
2025-02-13,Summer_Sale_2025,Google Search,7546,80.14,195,16,0.0258,0.41
2025-02-13,Retargeting_VIP,Google Search,24328,99.43,1168,110,0.048,0.09
2025-02-13,New_Product_Launch,Facebook Ads,19343,380.51,248,7,0.0128,1.53
2025-02-13,Summer_Sale_2025,Instagram Story,13874,752.37,569,19,0.041,1.32
2025-02-13,Summer_Sale_2025,YouTube Video,22918,1409.18,1110,47,0.0484,1.27
2025-02-16,Brand_Awareness_KR,Google Search,7295,109.48,361,20,0.0495,0.3
2025-02-16,New_Product_Launch,Facebook Ads,6539,1068.37,308,14,0.0471,3.47
2025-02-16,New_Product_Launch,Instagram Story,48025,1760.88,2288,221,0.0476,0.77
2025-02-17,New_Product_Launch,YouTube Video,34986,355.05,1291,127,0.0369,0.28
2025-02-18,Summer_Sale_2025,Facebook Ads,24078,1875.5,266,5,0.011,7.05
2025-02-19,Retargeting_VIP,Facebook Ads,30855,782.39,1084,61,0.0351,0.72
2025-02-19,Summer_Sale_2025,Facebook Ads,17482,150.78,246,18,0.0141,0.61
2025-02-20,Brand_Awareness_KR,Google Search,48254,1494.5,1227,61,0.0254,1.22
2025-02-20,Brand_Awareness_KR,Instagram Story,26199,1740.79,360,8,0.0137,4.84
2025-02-21,New_Product_Launch,Facebook Ads,31306,751.01,558,21,0.0178,1.35
2025-02-21,New_Product_Launch,Instagram Story,45215,232.67,1646,44,0.0364,0.14
2025-02-22,Summer_Sale_2025,Facebook Ads,43642,957.92,928,21,0.0213,1.03
2025-02-22,Summer_Sale_2025,YouTube Video,27370,1910.16,792,78,0.0289,2.41
2025-02-22,Summer_Sale_2025,Google Search,26184,1458.78,304,23,0.0116,4.8
2025-02-23,Retargeting_VIP,Instagram Story,22357,1952.91,1024,33,0.0458,1.91
2025-02-23,New_Product_Launch,Facebook Ads,47760,1600.61,2207,211,0.0462,0.73
2025-02-24,Retargeting_VIP,Instagram Story,21445,1419.84,991,88,0.0462,1.43
2025-02-26,Summer_Sale_2025,Google Search,17646,622.5,225,21,0.0128,2.77
2025-02-27,Retargeting_VIP,Instagram Story,9680,1709.72,351,18,0.0363,4.87
2025-02-27,Summer_Sale_2025,Instagram Story,1197,1280.72,23,0,0.0192,55.68
2025-02-27,Brand_Awareness_KR,YouTube Video,8158,233.26,367,25,0.045,0.64
2025-02-28,New_Product_Launch,Google Search,12111,1161.62,576,14,0.0476,2.02
2025-03-01,New_Product_Launch,Instagram Story,13183,122.83,349,24,0.0265,0.35
2025-03-01,Retargeting_VIP,Google Search,12411,1929.06,310,15,0.025,6.22
2025-03-01,New_Product_Launch,Facebook Ads,9155,1980.61,327,23,0.0357,6.06
2025-03-01,New_Product_Launch,YouTube Video,48357,1785.51,712,50,0.0147,2.51
